Step,ParticleID,PositionX,PositionY,Ek,Ep,Et
0,1.97619e-05,0,0,-0.537926,-0.537926
1,1,0,0,-0.537926,-0.537926
2,2,0,0,-0.537926,-0.537926
3,3,0,0,-0.537926,-0.537926
4,4,0,0,-0.537926,-0.537926
5,5,0,0,-0.537926,-0.537926
6,6,0,0,-0.537926,-0.537926
7,7,0,0,-0.537926,-0.537926
8,8,0,0,-0.537926,-0.537926
9,9,0,0,-0.537926,-0.537926
0,-0.0850979,0,1.27618,-1.78792,-0.511743
1,0.97953,0,1.27618,-1.78792,-0.511743
2,1.99952,0,1.27618,-1.78792,-0.511743
3,3,0,1.27618,-1.78792,-0.511743
4,4,0,1.27618,-1.78792,-0.511743
5,5,0,1.27618,-1.78792,-0.511743
6,6,0,1.27618,-1.78792,-0.511743
7,7,0,1.27618,-1.78792,-0.511743
8,8,0,1.27618,-1.78792,-0.511743
9,9,0,1.27618,-1.78792,-0.511743
0,-0.244662,0,2.75159,-3.33593,-0.58434
1,0.872078,0,2.75159,-3.33593,-0.58434
2,1.94183,0,2.75159,-3.33593,-0.58434
3,2.98897,0,2.75159,-3.33593,-0.58434
4,4,0,2.75159,-3.33593,-0.58434
5,5,0,2.75159,-3.33593,-0.58434
6,6,0,2.75159,-3.33593,-0.58434
7,7,0,2.75159,-3.33593,-0.58434
8,8,0,2.75159,-3.33593,-0.58434
9,9,0,2.75159,-3.33593,-0.58434
0,-0.410393,0,3.07252,-4.41863,-1.34612
1,0.722942,0,3.07252,-4.41863,-1.34612
2,1.86385,0,3.07252,-4.41863,-1.34612
3,2.93557,0,3.07252,-4.41863,-1.34612
4,3.98138,0,3.07252,-4.41863,-1.34612
5,5,0,3.07252,-4.41863,-1.34612
6,6,0,3.07252,-4.41863,-1.34612
7,7,0,3.07252,-4.41863,-1.34612
8,8,0,3.07252,-4.41863,-1.34612
9,9,0,3.07252,-4.41863,-1.34612
0,-0.576137,0,3.07301,-4.89629,-1.82328
1,0.572559,0,3.07301,-4.89629,-1.82328
2,1.77993,0,3.07301,-4.89629,-1.82328
3,2.88216,0,3.07301,-4.89629,-1.82328
4,3.943,0,3.07301,-4.89629,-1.82328
5,5,0,3.07301,-4.89629,-1.82328
6,6,0,3.07301,-4.89629,-1.82328
7,7,0,3.07301,-4.89629,-1.82328
8,8,0,3.07301,-4.89629,-1.82328
9,9,0,3.07301,-4.89629,-1.82328
0,-0.741898,0,3.07301,-4.94162,-1.86861
1,0.422177,0,3.07301,-4.94162,-1.86861
2,1.696,0,3.07301,-4.94162,-1.86861
3,2.82875,0,3.07301,-4.94162,-1.86861
4,3.90461,0,3.07301,-4.94162,-1.86861
5,5,0,3.07301,-4.94162,-1.86861
6,6,0,3.07301,-4.94162,-1.86861
7,7,0,3.07301,-4.94162,-1.86861
8,8,0,3.07301,-4.94162,-1.86861
9,9,0,3.07301,-4.94162,-1.86861
0,-0.907659,0,3.07669,-4.8444,-1.7677
1,0.271794,0,3.07669,-4.8444,-1.7677
2,1.61208,0,3.07669,-4.8444,-1.7677
3,2.77535,0,3.07669,-4.8444,-1.7677
4,3.86623,0,3.07669,-4.8444,-1.7677
5,4.99731,0,3.07669,-4.8444,-1.7677
6,6,0,3.07669,-4.8444,-1.7677
7,7,0,3.07669,-4.8444,-1.7677
8,8,0,3.07669,-4.8444,-1.7677
9,9,0,3.07669,-4.8444,-1.7677
0,-1.07339,0,3.07828,-4.78739,-1.70911
1,0.12141,0,3.07828,-4.78739,-1.70911
2,1.52816,0,3.07828,-4.78739,-1.70911
3,2.72194,0,3.07828,-4.78739,-1.70911
4,3.82784,0,3.07828,-4.78739,-1.70911
5,4.98873,0,3.07828,-4.78739,-1.70911
6,6,0,3.07828,-4.78739,-1.70911
7,7,0,3.07828,-4.78739,-1.70911
8,8,0,3.07828,-4.78739,-1.70911
9,9,0,3.07828,-4.78739,-1.70911
0,-1.23909,0,3.20137,-4.67882,-1.47745
1,-0.0329514,0,3.20137,-4.67882,-1.47745
2,1.44423,0,3.20137,-4.67882,-1.47745
3,2.66854,0,3.20137,-4.67882,-1.47745
4,3.78946,0,3.20137,-4.67882,-1.47745
5,4.98014,0,3.20137,-4.67882,-1.47745
6,6,0,3.20137,-4.67882,-1.47745
7,7,0,3.20137,-4.67882,-1.47745
8,8,0,3.20137,-4.67882,-1.47745
9,9,0,3.20137,-4.67882,-1.47745
0,-1.40479,0,3.41451,-4.55602,-1.14151
1,-0.197375,0,3.41451,-4.55602,-1.14151
2,1.36031,0,3.41451,-4.55602,-1.14151
3,2.61513,0,3.41451,-4.55602,-1.14151
4,3.75107,0,3.41451,-4.55602,-1.14151
5,4.97156,0,3.41451,-4.55602,-1.14151
6,6,0,3.41451,-4.55602,-1.14151
7,7,0,3.41451,-4.55602,-1.14151
8,8,0,3.41451,-4.55602,-1.14151
9,9,0,3.41451,-4.55602,-1.14151
0,-1.5705,0,3.61861,-4.44274,-0.82413
1,-0.373484,0,3.61861,-4.44274,-0.82413
2,1.27639,0,3.61861,-4.44274,-0.82413
3,2.56173,0,3.61861,-4.44274,-0.82413
4,3.71269,0,3.61861,-4.44274,-0.82413
5,4.96298,0,3.61861,-4.44274,-0.82413
6,6,0,3.61861,-4.44274,-0.82413
7,7,0,3.61861,-4.44274,-0.82413
8,8,0,3.61861,-4.44274,-0.82413
9,9,0,3.61861,-4.44274,-0.82413
0,-1.7362,0,3.88645,-4.35557,-0.469115
1,-0.567225,0,3.88645,-4.35557,-0.469115
2,1.19246,0,3.88645,-4.35557,-0.469115
3,2.50832,0,3.88645,-4.35557,-0.469115
4,3.6743,0,3.88645,-4.35557,-0.469115
5,4.95439,0,3.88645,-4.35557,-0.469115
6,6,0,3.88645,-4.35557,-0.469115
7,7,0,3.88645,-4.35557,-0.469115
8,8,0,3.88645,-4.35557,-0.469115
9,9,0,3.88645,-4.35557,-0.469115
0,-1.9019,0,3.88645,-4.26039,-0.373939
1,-0.764278,0,3.88645,-4.26039,-0.373939
2,1.10854,0,3.88645,-4.26039,-0.373939
3,2.45491,0,3.88645,-4.26039,-0.373939
4,3.63591,0,3.88645,-4.26039,-0.373939
5,4.94581,0,3.88645,-4.26039,-0.373939
6,6,0,3.88645,-4.26039,-0.373939
7,7,0,3.88645,-4.26039,-0.373939
8,8,0,3.88645,-4.26039,-0.373939
9,9,0,3.88645,-4.26039,-0.373939
0,-2.0676,0,3.88645,-4.12901,-0.242559
1,-0.961331,0,3.88645,-4.12901,-0.242559
2,1.02462,0,3.88645,-4.12901,-0.242559
3,2.40151,0,3.88645,-4.12901,-0.242559
4,3.59753,0,3.88645,-4.12901,-0.242559
5,4.93723,0,3.88645,-4.12901,-0.242559
6,6,0,3.88645,-4.12901,-0.242559
7,7,0,3.88645,-4.12901,-0.242559
8,8,0,3.88645,-4.12901,-0.242559
9,9,0,3.88645,-4.12901,-0.242559
0,-2.2333,0,3.88645,-3.92606,-0.0396061
1,-1.15838,0,3.88645,-3.92606,-0.0396061
2,0.940695,0,3.88645,-3.92606,-0.0396061
3,2.3481,0,3.88645,-3.92606,-0.0396061
4,3.55914,0,3.88645,-3.92606,-0.0396061
5,4.92864,0,3.88645,-3.92606,-0.0396061
6,6,0,3.88645,-3.92606,-0.0396061
7,7,0,3.88645,-3.92606,-0.0396061
8,8,0,3.88645,-3.92606,-0.0396061
9,9,0,3.88645,-3.92606,-0.0396061
0,-2.399,0,2.85225,-3.77921,-0.926959
1,-1.33056,0,2.85225,-3.77921,-0.926959
2,0.856771,0,2.85225,-3.77921,-0.926959
3,2.2947,0,2.85225,-3.77921,-0.926959
4,3.52076,0,2.85225,-3.77921,-0.926959
5,4.92006,0,2.85225,-3.77921,-0.926959
6,6,0,2.85225,-3.77921,-0.926959
7,7,0,2.85225,-3.77921,-0.926959
8,8,0,2.85225,-3.77921,-0.926959
9,9,0,2.85225,-3.77921,-0.926959
0,-2.5647,0,2.85225,-3.77115,-0.918898
1,-1.46527,0,2.85225,-3.77115,-0.918898
2,0.772848,0,2.85225,-3.77115,-0.918898
3,2.24129,0,2.85225,-3.77115,-0.918898
4,3.48237,0,2.85225,-3.77115,-0.918898
5,4.91148,0,2.85225,-3.77115,-0.918898
6,6,0,2.85225,-3.77115,-0.918898
7,7,0,2.85225,-3.77115,-0.918898
8,8,0,2.85225,-3.77115,-0.918898
9,9,0,2.85225,-3.77115,-0.918898
0,-2.7304,0,2.85225,-3.68056,-0.828304
1,-1.59997,0,2.85225,-3.68056,-0.828304
2,0.688925,0,2.85225,-3.68056,-0.828304
3,2.18789,0,2.85225,-3.68056,-0.828304
4,3.44399,0,2.85225,-3.68056,-0.828304
5,4.9029,0,2.85225,-3.68056,-0.828304
6,6,0,2.85225,-3.68056,-0.828304
7,7,0,2.85225,-3.68056,-0.828304
8,8,0,2.85225,-3.68056,-0.828304
9,9,0,2.85225,-3.68056,-0.828304
0,-2.8961,0,2.85225,-3.5449,-0.692647
1,-1.73468,0,2.85225,-3.5449,-0.692647
2,0.605001,0,2.85225,-3.5449,-0.692647
3,2.13448,0,2.85225,-3.5449,-0.692647
4,3.4056,0,2.85225,-3.5449,-0.692647
5,4.89431,0,2.85225,-3.5449,-0.692647
6,6,0,2.85225,-3.5449,-0.692647
7,7,0,2.85225,-3.5449,-0.692647
8,8,0,2.85225,-3.5449,-0.692647
9,9,0,2.85225,-3.5449,-0.692647
0,-3.0618,0,2.85225,-3.38713,-0.534874
1,-1.86939,0,2.85225,-3.38713,-0.534874
2,0.521078,0,2.85225,-3.38713,-0.534874
3,2.08107,0,2.85225,-3.38713,-0.534874
4,3.36722,0,2.85225,-3.38713,-0.534874
5,4.88573,0,2.85225,-3.38713,-0.534874
6,6,0,2.85225,-3.38713,-0.534874
7,7,0,2.85225,-3.38713,-0.534874
8,8,0,2.85225,-3.38713,-0.534874
9,9,0,2.85225,-3.38713,-0.534874
0,-3.2275,0,2.85243,-3.22236,-0.369926
1,-2.00409,0,2.85243,-3.22236,-0.369926
2,0.437155,0,2.85243,-3.22236,-0.369926
3,2.02767,0,2.85243,-3.22236,-0.369926
4,3.32883,0,2.85243,-3.22236,-0.369926
5,4.87715,0,2.85243,-3.22236,-0.369926
6,5.99995,0,2.85243,-3.22236,-0.369926
7,7,0,2.85243,-3.22236,-0.369926
8,8,0,2.85243,-3.22236,-0.369926
9,9,0,2.85243,-3.22236,-0.369926
0,-3.39321,0,2.85243,-3.10189,-0.24946
1,-2.1388,0,2.85243,-3.10189,-0.24946
2,0.353231,0,2.85243,-3.10189,-0.24946
3,1.97426,0,2.85243,-3.10189,-0.24946
4,3.29045,0,2.85243,-3.10189,-0.24946
5,4.86856,0,2.85243,-3.10189,-0.24946
6,5.99804,0,2.85243,-3.10189,-0.24946
7,7,0,2.85243,-3.10189,-0.24946
8,8,0,2.85243,-3.10189,-0.24946
9,9,0,2.85243,-3.10189,-0.24946
0,-3.55891,0,2.85243,-2.986,-0.133565
1,-2.27351,0,2.85243,-2.986,-0.133565
2,0.269308,0,2.85243,-2.986,-0.133565
3,1.92086,0,2.85243,-2.986,-0.133565
4,3.25206,0,2.85243,-2.986,-0.133565
5,4.85998,0,2.85243,-2.986,-0.133565
6,5.99613,0,2.85243,-2.986,-0.133565
7,7,0,2.85243,-2.986,-0.133565
8,8,0,2.85243,-2.986,-0.133565
9,9,0,2.85243,-2.986,-0.133565
0,-3.72461,0,2.85243,-2.87703,-0.0246005
1,-2.40821,0,2.85243,-2.87703,-0.0246005
2,0.185385,0,2.85243,-2.87703,-0.0246005
3,1.86745,0,2.85243,-2.87703,-0.0246005
4,3.21368,0,2.85243,-2.87703,-0.0246005
5,4.8514,0,2.85243,-2.87703,-0.0246005
6,5.99423,0,2.85243,-2.87703,-0.0246005
7,7,0,2.85243,-2.87703,-0.0246005
8,8,0,2.85243,-2.87703,-0.0246005
9,9,0,2.85243,-2.87703,-0.0246005
0,-3.89031,0,2.83514,-2.77619,0.0589507
1,-2.54292,0,2.83514,-2.77619,0.0589507
2,0.101757,0,2.83514,-2.77619,0.0589507
3,1.81404,0,2.83514,-2.77619,0.0589507
4,3.17529,0,2.83514,-2.77619,0.0589507
5,4.84281,0,2.83514,-2.77619,0.0589507
6,5.99232,0,2.83514,-2.77619,0.0589507
7,7,0,2.83514,-2.77619,0.0589507
8,8,0,2.83514,-2.77619,0.0589507
9,9,0,2.83514,-2.77619,0.0589507
0,-4.05593,0,2.78728,-2.68596,0.101325
1,-2.67763,0,2.78728,-2.68596,0.101325
2,0.0231705,0,2.78728,-2.68596,0.101325
3,1.76064,0,2.78728,-2.68596,0.101325
4,3.1369,0,2.78728,-2.68596,0.101325
5,4.83423,0,2.78728,-2.68596,0.101325
6,5.99041,0,2.78728,-2.68596,0.101325
7,7,0,2.78728,-2.68596,0.101325
8,8,0,2.78728,-2.68596,0.101325
9,9,0,2.78728,-2.68596,0.101325
0,-4.22139,0,2.75721,-2.60536,0.151849
1,-2.81233,0,2.75721,-2.60536,0.151849
