Step,ParticleID,PositionX,PositionY,Ek,Ep,Et
0,-2.9999,0,0,0,0
1,1,0,0,0,0
2,2,0,0,0,0
0,-2.94983,0,1.02854,-0.983795,0.044744
1,0.926429,0,1.02854,-0.983795,0.044744
2,2.07485,0,1.02854,-0.983795,0.044744
0,-2.89976,0,1.02854,-0.575142,0.453397
1,0.829154,0,1.02854,-0.575142,0.453397
2,2.16759,0,1.02854,-0.575142,0.453397
0,-2.8497,0,1.02854,-0.289313,0.739226
1,0.731879,0,1.02854,-0.289313,0.739226
2,2.26033,0,1.02854,-0.289313,0.739226
0,-2.79963,0,1.02854,-0.149375,0.879164
1,0.634605,0,1.02854,-0.149375,0.879164
2,2.35308,0,1.02854,-0.149375,0.879164
0,-2.74956,0,1.02854,-0.084281,0.944258
1,0.53733,0,1.02854,-0.084281,0.944258
2,2.44582,0,1.02854,-0.084281,0.944258
0,-2.69949,0,1.02854,-0.0504848,0.978054
1,0.440055,0,1.02854,-0.0504848,0.978054
2,2.53857,0,1.02854,-0.0504848,0.978054
0,-2.64942,0,1.02854,-0.0332268,0.995312
1,0.34278,0,1.02854,-0.0332268,0.995312
2,2.63131,0,1.02854,-0.0332268,0.995312
0,-2.59936,0,1.02854,-0.0247157,1.00382
1,0.245506,0,1.02854,-0.0247157,1.00382
2,2.72406,0,1.02854,-0.0247157,1.00382
0,-2.54929,0,1.02854,-0.0214016,1.00714
1,0.148231,0,1.02854,-0.0214016,1.00714
2,2.8168,0,1.02854,-0.0214016,1.00714
0,-2.49922,0,1.02854,-0.0218048,1.00673
1,0.050956,0,1.02854,-0.0218048,1.00673
2,2.90955,0,1.02854,-0.0218048,1.00673
0,-2.44915,0,1.02916,-0.0256472,1.00351
1,-0.0463482,0,1.02916,-0.0256472,1.00351
2,3.00229,0,1.02916,-0.0256472,1.00351
0,-2.39909,0,1.02912,-0.0336105,0.995508
1,-0.143683,0,1.02912,-0.0336105,0.995508
2,3.09504,0,1.02912,-0.0336105,0.995508
0,-2.34902,0,1.02912,-0.0450484,0.984071
1,-0.241018,0,1.02912,-0.0450484,0.984071
2,3.18778,0,1.02912,-0.0450484,0.984071
0,-2.29895,0,1.02912,-0.0691549,0.959964
1,-0.338352,0,1.02912,-0.0691549,0.959964
2,3.28053,0,1.02912,-0.0691549,0.959964
0,-2.24888,0,1.02912,-0.109343,0.919776
1,-0.435686,0,1.02912,-0.109343,0.919776
2,3.37327,0,1.02912,-0.109343,0.919776
0,-2.19881,0,1.02912,-0.17836,0.850759
1,-0.533021,0,1.02912,-0.17836,0.850759
2,3.46602,0,1.02912,-0.17836,0.850759
0,-2.14875,0,1.02912,-0.299613,0.729506
1,-0.630355,0,1.02912,-0.299613,0.729506
2,3.55876,0,1.02912,-0.299613,0.729506
0,-2.09868,0,1.02912,-0.511381,0.517738
1,-0.72769,0,1.02912,-0.511381,0.517738
2,3.65151,0,1.02912,-0.511381,0.517738
0,-2.04861,0,1.02912,-0.836411,0.192708
1,-0.825024,0,1.02912,-0.836411,0.192708
2,3.74425,0,1.02912,-0.836411,0.192708
0,-1.99854,0,0.993274,-0.918503,0.0747711
1,-0.922234,0,0.993274,-0.918503,0.0747711
2,3.837,0,0.993274,-0.918503,0.0747711
0,-1.99778,0,0.648439,-0.622316,0.0261232
1,-0.961364,0,0.648439,-0.622316,0.0261232
2,3.92974,0,0.648439,-0.622316,0.0261232
0,-2.0604,0,0.830124,-0.972378,-0.142254
1,-0.903291,0,0.830124,-0.972378,-0.142254
2,4.02243,0,0.830124,-0.972378,-0.142254
0,-2.12311,0,0.830124,-0.693837,0.136287
1,-0.839156,0,0.830124,-0.693837,0.136287
2,4.11493,0,0.830124,-0.693837,0.136287
0,-2.18581,0,0.830124,-0.443185,0.386939
1,-0.775021,0,0.830124,-0.443185,0.386939
